grupo de usuarios,servidor,costo del ancho de banda por solicitud (USD por solicitud)
1,1,0.00001
1,2,0.00002
1,3,0.00003
1,4,0.00002
1,5,0.00001
1,6,0.00001
2,1,0.00001
2,2,0.00002
2,3,0.00003
2,4,0.00002
2,5,0.00001
2,6,0.00001
3,1,0.00001
3,2,0.00001
3,3,0.00001
3,4,0.00002
3,5,0.00003
3,6,0.00002
4,1,0.00001
4,2,0.00001
4,3,0.00003
4,4,0.00002
4,5,0.00001
4,6,0.00002
5,1,0.00003
5,2,0.00002
5,3,0.00001
5,4,0.00001
5,5,0.00003
5,6,0.00002
6,1,0.00001
6,2,0.00001
6,3,0.00001
6,4,0.00001
6,5,0.00001
6,6,0.00001
7,1,0.00002
7,2,0.00003
7,3,0.00002
7,4,0.00001
7,5,0.00002
7,6,0.00003
8,1,0.00001
8,2,0.00002
8,3,0.00003
8,4,0.00002
8,5,0.00001
8,6,0.00001